"","id","EVI","Human Footprint","Humidity Score","Water Bodies","Location Score 1","Location Score 2","Population","Density","Pop Score","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Mean Luminosity","wealth"
"151",151,2981.222222,25.95470383,-1.4148878467098,2743.242034,1.37556519496405,-0.138549179347785,169267.375,538.7947887,0,3.11420583724976,12.9848766326904,-9.48864459991455,-1.94872331619263,-7.53611660003662,5.93239212036133,1.90228116512299,1.06977462768555,9.89957904815674,3.89016938209534,0,-0.37203
"152",152,4024.5,35.09863014,-0.458783240953851,28102.79991,-0.663197678299763,0.678146430633175,218941.7813,696.9133349,0,-0.972172319889069,-3.5061719417572,21.7844848632812,5.5615291595459,2.53387451171875,-6.55122995376587,-4.43246459960938,7.89240074157715,3.86804676055908,4.32303810119629,0,-0.48619
"153",153,3370,43.6,-3.36139304203126,25769.31312,0.770902507206787,-0.376237640771285,13694.83789,1089.800573,0,-15.7180767059326,-21.8818778991699,-11.3321619033813,-2.17180895805359,0.0215265676379204,9.97695255279541,3.83193135261536,-11.8530197143555,-11.3685607910156,-5.26538181304932,0,-0.41968
"154",154,3843.2,34.85753425,-2.99995932118864,12699.1753,1.31500602630303,-1.07171436380974,121436,386.5427934,0,-2.38651490211487,-22.1003475189209,4.27306604385376,-7.49635457992554,-3.67689442634583,12.2607593536377,-2.03043913841248,-5.26869678497314,-8.66629600524902,1.14877259731293,0,-0.39344
"155",155,3594,25.04087193,1.65092398623307,15368.1208,-0.894814354795654,1.54249010130709,93888.25,298.8555817,0,4.80006313323975,-2.19263458251953,-1.32033598423004,-4.54240322113037,-4.7562198638916,1.4162609577179,-4.56848096847534,5.34963750839233,5.16528844833374,-3.42630076408386,0.12,-0.49119
"156",156,3963.777778,30.64673913,-0.510071150078462,19982.13593,1.44205649646396,0.492926691476278,162435.8594,517.0493992,0,-8.48706912994385,6.90033721923828,-10.4803047180176,-4.6952919960022,-11.0195417404175,9.13787841796875,-0.263341933488846,-4.02039766311646,2.20848679542542,4.23950576782227,0.12,-0.45831
"157",157,3438.909091,39.60054348,-0.89329990284684,0,0.516010623583911,-0.268675755547896,234367.9531,746.0163648,0,-10.309045791626,-3.11020565032959,-2.02582859992981,1.24148619174957,-11.996883392334,9.6042366027832,-4.29532527923584,4.24096727371216,-0.0961599722504616,8.06477355957031,0,-0.24608
"158",158,3608.75,30.89945652,0.22561283667126,29206.05162,-0.528492828421288,0.116653436607125,173622.6563,552.6580797,0,5.37069272994995,-15.0808362960815,2.3293719291687,-21.8686199188232,-5.37157487869263,2.38181638717651,-10.26917552948,2.18936777114868,-0.852920293807983,1.31845164299011,0.32,-0.91836
"159",159,4210.888889,35.20491803,-0.166318075200359,14269.76164,1.93432712733793,1.24634447369545,163228.5156,519.5725022,0,-1.06030404567719,2.71586561203003,-5.4349627494812,18.8947048187256,-5.07436227798462,-5.44897031784058,6.55003023147583,2.59884929656982,1.73881947994232,2.49381566047668,0,-0.246115
"160",160,3376,38.64673913,2.4509492735275,31213.26055,1.00158251391627,-0.00307788272727078,28554.50586,90.8918151,0,35.4097328186035,-6.87435102462769,7.18894100189209,-5.7215838432312,-7.24627685546875,6.58658266067505,-1.49159467220306,-7.02064037322998,-2.90956878662109,-7.15811491012573,0,-0.2184
"161",161,1034,32.46470588,-0.068987249591247,107.4806916,0.796647830622665,-0.302450403152435,102689.9531,326.8722728,0,-14.9012985229492,-2.21854972839355,-1.51132261753082,-9.31229019165039,1.60954916477203,0.294984400272369,-0.291731357574463,-3.9544403553009,-0.457441806793213,0.858320474624634,0,-0.31482
"162",162,3691.3,40.29508197,-0.47281237681928,32726.58906,-0.704425014081177,-1.83893624537656,168904,537.6381302,0,-8.81574249267578,-16.9686222076416,3.69028735160828,-2.4440393447876,-5.03955030441284,-11.1512470245361,-0.0838356092572212,-4.97057771682739,-2.67250442504883,-1.22643291950226,0,-0.48981
"163",163,3851.583333,36.95095368,0.945749173836451,40847.27973,-2.03345752268926,0.418030602813266,151460.9063,482.1150385,0,-7.2845892906189,8.47971630096436,-15.6518754959106,-9.2789478302002,-6.61469984054565,3.67711472511292,-2.12852358818054,3.12509894371033,6.75022459030151,-3.75191307067871,0,-0.27311
"164",164,3981.9,33.0989011,-3.08146944166251,63996.06739,2.73983353649313,0.168437898769224,115049.8984,366.2152007,0,-3.21163392066956,-1.30697298049927,17.4770889282227,-5.23310565948486,0.598561465740204,-6.73507690429688,1.91370642185211,-1.10094428062439,-4.29719638824463,7.07321119308472,0,-0.49768
